id;rulebook_id;class_id;level;name;overriden_trait_id;effect 1
2593;61;320;4;Ki projection;;
2594;61;320;5;Withstand;;
2595;61;320;7;Ki projection;;
2596;61;320;8;Instill;;
2597;61;320;10;Ki warlord;;
2598;61;321;1;Fiendslaying +1d6;;
2599;61;321;2;Censure demons;;
2600;61;321;2;courage of heaven (fear);;
2601;61;321;3;Fiendslaying +2d6;;
2602;61;321;4;Consecrated casting;;
2603;61;321;5;Courage of heaven (enchantment);;
2604;61;321;6;Fiendslaying +3d6;;
2605;61;321;8;Courage of heaven (radius);;
2606;61;321;9;Fiendslaying +4d6;;
2607;61;321;10;Holy aura 1/day;;
2617;61;322;1;Defensive stance +2;;
2618;61;322;1;shining beacon;;
2619;61;322;2;Best effort +2;;
2620;61;322;2;Iron Will;;
2621;61;322;3;Supreme cleave;;
2622;61;322;4;Defensive stance +3;;
2623;61;322;5;Best effort +3;;
2624;61;322;6;No mercy 1;;
2625;61;322;7;Defensive stance +4;;
2626;61;322;8;Best effort +4;;
2627;61;322;9;No mercy 2;;
2628;61;322;10;Defensive stance +5;;
2629;61;322;10;retributive attack;;
2630;61;323;1;Improved caster level;;
2631;61;323;1;versatile telekinesis;;
2633;61;323;2;sustained concentration;;
2632;61;323;2;Telekinetic wielder;;
2634;61;323;3;Full attack telekinesis;;
2635;61;323;4;Improved violent thrust;;
2636;61;323;4;telekinetic flight;;
2637;61;323;5;Fling skyward;;
2638;61;325;1;Anticipate;;
2639;61;325;1;combat telepathy;;
2640;61;325;1;spherical detect thoughts;;
2641;61;325;2;Faster mindscan;;
2642;61;325;3;Multiple surface thoughts (two);;
2643;61;325;4;Instant mindscan;;
2644;61;325;5;Multiple surface thoughts (four);;
2645;61;326;1;Nature's armament;;
2646;61;326;1;wilding;;
2647;61;326;2;1 level of existing divine spellcasting class;;
2648;61;326;3;Nature's armament;;
2649;61;326;4;1 level of existing divine spellcasting class;;
2650;61;326;5;Nature's armament;;
2651;61;327;1;Magical defense +1;;
2652;61;327;1;weapon bond;;
2654;61;327;2;mind over magic 1/day;;
2653;61;327;2;Vicious strike;;
2655;61;327;3;Auravision;;
2656;61;327;3;magical defense +2;;
2657;61;327;4;Mind over magic 2/day;;
2658;61;327;4;nondetection cloak;;
2659;61;327;5;Blank thoughts;;
2660;61;327;5;magical defense +3;;
2661;61;328;1;Ranged precision +1d8;;
2662;61;328;2;Close combat shot;;
2663;61;328;3;Ranged precision +2d8;;
2664;61;328;4;Greater Weapon Focus;;
2665;61;328;5;Ranged precision +3d8;;
2666;61;328;6;Sharp-Shooting;;
2667;61;328;7;Ranged precision +4d8;;
2668;61;328;9;Ranged precision +5d8;;
2669;61;328;10;Extended precision;;
2681;61;329;1;Heroic shield;;
2682;61;329;1;rallying cry;;
2683;61;329;2;Inspire courage 1/day;;
2684;61;329;3;Fear;;
2685;61;329;4;Inspire courage 2/day;;
2686;61;329;4;oath of wrath;;
2687;61;329;5;Final stand;;
2695;61;330;1;Spell rage 1/day;;
2696;61;330;2;Overcome spell failure;;
2697;61;330;3;Rage +1 use/day;;
2698;61;330;5;Spell rage 2/day;;
2699;61;330;7;Spell fury;;
2700;61;330;8;Rage +1 use/day;;
2701;61;330;9;Tireless rage;;
2703;61;330;10;spell rage 3/day;;
2702;61;330;10;Warrior cry;;
2704;61;331;1;Pain touch 1/day;;
2705;61;331;2;Aura of fear 10 ft. 1/day;;
2706;61;331;3;Cruelest cut 1/day;;
2707;61;331;4;Pain touch 2/day;;
2708;61;331;5;Aura of fear 20 ft. 2/day;;
2709;61;331;6;Cruelest cut 2/day;;
2710;61;331;7;Pain touch 3/day;;
2711;61;331;8;Aura of fear 30 ft. 3/day;;
2712;61;331;9;Cruelest cut 3/day;;
2713;61;331;10;_Visage of terror_;;
2724;61;332;1;Improved Grapple;;
2725;61;332;1;Mobility;;
2726;61;332;2;Adept wrestling +1;;
2727;61;332;3;Counter grapple;;
2728;61;332;3;sleeper lock;;
2729;61;332;4;Adept wrestling +2;;
2730;61;332;5;Devastating grapple;;
2731;61;334;1;Ignore spell failure 10%;;
2732;61;334;2;Bonus feat;;
2733;61;334;3;Ignore spell failure 15%;;
2734;61;334;4;Channel spell 3/day;;
2735;61;334;5;Ignore spell failure 20%;;
2736;61;334;6;Channel spell 4/day;;
2737;61;334;7;Ignore spell failure 25%;;
2738;61;334;8;Channel spell 5/day;;
2739;61;334;9;Ignore spell failure 30%;;
2740;61;334;10;Multiple channel spell;;
2741;61;340;2;-;;
2742;61;340;3;Scent;;
2743;61;340;4;-;;
2744;61;340;5;Bear form (brown);;
2745;61;340;6;-;;
2746;61;340;7;Rage +1/day;;
2747;61;340;8;-;;
2748;61;340;9;-;;
2749;61;340;10;Bear form (dire);;
2807;62;371;1;Dragon augmentation;;
2808;62;371;1;sleep/paralysis neutralization;;
2809;62;371;2;Channel dragon claws;;
2810;62;371;4;Breath weapon;;
2811;62;371;5;Dragon augmentation;;
2812;62;371;6;Channel dragon wings;;
2813;62;371;8;Channel dragon tail;;
2814;62;371;10;Dragon augmentation;;
2815;62;371;10;frightful presence aura;;
2816;62;372;1;Monk abilities;;
2817;62;372;1;rampaging ancestor;;
2818;62;372;2;Ancestral lore;;
2819;62;372;3;Subtle ancestor;;
2820;62;372;4;Slippery mind;;
2821;62;372;5;Eldritch ancestor;;
2822;62;372;6;Rapid calling;;
2823;62;372;7;Enduring ancestor;;
2824;62;372;8;_Detect dragonblood_;;
2825;62;372;9;Ancient ancestor;;
2826;62;372;10;Double synthesis;;
2827;62;373;1;Draconic aura +1;;
2828;62;373;2;Reckless devotion 1/day;;
2829;62;373;3;Divide and conquer;;
2830;62;373;4;Dragon leadership;;
2831;62;373;5;Draconic aura +2;;
2832;62;373;6;Reckless devotion 2/day;;
2833;62;373;8;Crushing defeat;;
2834;62;373;9;Draconic aura +3;;
2835;62;373;10;Reckless devotion 3/day;;
2836;62;374;1;Draconic Senses;;
2837;62;374;2;Special attack +1d6;;
2838;62;374;3;Dragonfire Strike;;
2839;62;374;5;Special attack +2d6;;
2840;62;374;7;Master's gift;;
2841;62;374;8;Special attack +3d6;;
2842;62;374;9;Improved dragonfire strike;;
2843;62;374;10;True stealth;;
2844;62;375;1;Improved pact +1;;
2845;62;375;2;Dragoncast;;
2846;62;375;3;Eschew Materials;;
2847;62;375;4;Improved pact +2;;
2848;62;375;5;Bonus dragonpact;;
2849;62;376;1;Dragon affinity;;
2850;62;376;1;Dragon domain;;
2851;62;376;2;Draconic Senses;;
2852;62;376;3;Breath of life;;
2853;62;376;4;Energy resistance;;
2854;62;376;5;Wings;;
2855;62;376;7;Damage reduction 5/magic;;
2856;62;376;9;Energy immunity;;
2857;62;376;10;Draconic surge;;
2858;62;377;1;Knowledge of the wyrm;;
2859;62;377;2;Spell research;;
2860;62;377;3;Draconic discover (2nd);;
2861;62;377;4;Spell research;;
2862;62;377;5;Knowledge of the wyrm;;
2863;62;377;6;Draconic discovery (4th);;
2864;62;377;6;spell research;;
2865;62;377;7;Convert counterspell;;
2866;62;377;8;Spell research;;
2867;62;377;9;Draconic discovery (6th);;
2868;62;377;10;Break spell resistance;;
2869;62;377;10;spell research;;
481;63;35;1;cunning insight;;
482;63;35;1;cunning knowledge;;
480;63;35;1;Inspiration;;
483;63;35;1;trapfinding;;
484;63;35;2;_Arcane dilettante_ (1 spell);;
485;63;35;3;Brains over brawn;;
486;63;35;3;cunning defense;;
487;63;35;4;_Arcane dilettante_ (2 spells);;
488;63;35;4;cunning strike;;
489;63;35;5;Opportunistic piety;;
490;63;35;6;�;;
491;63;35;7;_Arcane dilettante_ (3 spells);;
492;63;35;8;Cunning surge;;
493;63;35;9;_Arcane dilettante_ (4 spells);;
494;63;35;10;Opportunistic piety (+1 use);;
495;63;35;11;Cunning breach;;
496;63;35;12;_Arcane dilettante_ (5 spells);;
497;63;35;13;Cunning dodge;;
498;63;35;14;_Arcane dilettante_ (6 spells);;
499;63;35;15;Opportunistic piety (+1 use);;
500;63;35;16;Improved cunning defense;;
501;63;35;17;_Arcane dilettante_ (7 spells);;
502;63;35;18;�;;
503;63;35;19;Cunning brilliance;;
504;63;35;20;_Arcane dilettante_ (8 spells);;
505;63;35;20;opportunistic piety (+1 use);;
3449;63;432;1;monster empathy;;
3450;63;432;1;monster handler;;
3448;63;432;1;Monstrous companion;;
3451;63;432;2;Monster lore;;
3452;63;432;3;Alternative monstrous companion;;
3453;63;432;4;Monstrous flank;;
3454;63;432;5;Extra monstrous companion;;
3455;63;432;7;Monstrous tactics;;
3456;63;432;9;Extra monstrous companino;;
3457;63;432;10;Monstrous team-up;;
3458;63;433;1;Booby traps (simple);;
3459;63;433;1;master disarmer;;
3460;63;433;1;trap sense +1;;
3461;63;433;2;Arrow proof;;
3462;63;433;2;quick fingers;;
3463;63;433;3;Booby traps (advanced);;
3465;63;433;3;trap sense +2;;
3464;63;433;3;unweave;;
3466;63;433;4;Dance through danger;;
3467;63;433;4;spell proof;;
3468;63;433;5;Avoid disaster;;
3469;63;433;5;trap sense +3;;
6752;63;918;1;Dungeon mastery;;
6753;63;918;1;horde lord +1;;
6754;63;918;2;Dungeon step;;
6755;63;918;3;Complete awareness;;
6756;63;918;3;dungeon minions;;
6757;63;918;4;_Animate objects_;;
6758;63;918;5;Dungeon defender;;
6759;63;918;5;horde lord +2;;
6760;63;918;5;Leadership;;
825;65;137;1;Bonus feat;;
826;65;137;1;discipline;;
827;65;137;5;Bonus feat;;
828;65;137;10;Bonus feat;;
829;65;137;15;Bonus feat;;
830;65;137;20;Bonus feat;;
831;65;138;1;Bonus feat;;
832;65;138;2;Bonus feat;;
833;65;138;3;�;;
834;65;138;4;�;;
835;65;138;5;Bonus feat;;
836;65;138;6;�;;
837;65;138;7;�;;
838;65;138;8;Bonus feat;;
839;65;138;9;�;;
840;65;138;10;�;;
841;65;138;11;Bonus feat;;
842;65;138;12;�;;
843;65;138;13;�;;
844;65;138;14;Bonus feat;;
845;65;138;15;�;;
846;65;138;16;�;;
847;65;138;17;Bonus feat;;
848;65;138;18;�;;
849;65;138;19;�;;
850;65;138;20;Bonus feat;;
851;65;139;1;Mind blade;;
852;65;139;1;Weapon Focus (mind blade);;
853;65;139;1;Wild Talent;;
854;65;139;2;Throw mind blade;;
855;65;139;3;Psychic strike +1d8;;
856;65;139;4;1 _mind blade_;;
857;65;139;5;Free draw;;
858;65;139;5;shape mind blade;;
859;65;139;6;Mind blade enhancement +1;;
860;65;139;6;Speed of Thought;;
861;65;139;7;Psychic strike +2d8;;
862;65;139;8;2 _mind blade_;;
863;65;139;9;Bladewind;;
864;65;139;9;Greater Weapon Focus (mind blade);;
865;65;139;10;Mind blade enhancement +2;;
866;65;139;11;Psychic strike +3d8;;
867;65;139;12;3 _mind blade_;;
868;65;139;13;Knife to the soul;;
869;65;139;14;Mind blade enhancement +3;;
870;65;139;15;Psychic strike +4d8;;
871;65;139;16;4 _mind blade_;;
872;65;139;17;Multiple throw;;
873;65;139;18;Mind blade enhancement +4;;
874;65;139;19;Psychic strike +5d8;;
875;65;139;20;5 _mind blade_;;
877;65;140;1;psychic enervation;;
876;65;140;1;Wild surge +1;;
878;65;140;2;Elude touch;;
879;65;140;3;Wild surge +2;;
880;65;140;4;Surging euphoria +1;;
881;65;140;5;Volatile mind (1 power point);;
882;65;140;7;Wild surge +3;;
883;65;140;9;Volatile mind (2 power points);;
884;65;140;11;Wild surge +4;;
885;65;140;12;Surging euphoria +2;;
886;65;140;13;Volatile mind (3 power points);;
887;65;140;15;Wild surge +5;;
888;65;140;17;Volatile mind (4 power points);;
889;65;140;19;Wild surge +6;;
890;65;140;20;Surging euphoria +3;;
6675;65;909;1;Scorn earth;;
6676;65;909;1;Sidestep Charge;;
6677;65;909;2;Opportunistic strike +2;;
6678;65;909;3;Dimension step;;
6679;65;909;4;Flanker;;
6680;65;909;5;Opportunistic strike +4;;
6681;65;909;6;Transporter;;
6682;65;909;7;Capricious step;;
6683;65;909;8;Opportunistic strike +6;;
6684;65;909;9;Dimension spring attack;;
6685;65;909;10;Accelerated action;;
6686;65;910;1;Monk abilities;;
6687;65;910;5;Bonus psionic feat;;
6688;65;910;10;Bonus psionic feat;;
6689;65;911;1;Favored enemy (illithid) +2;;
6690;65;911;1;illithid sense;;
6691;65;911;2;Brain nausea;;
6692;65;911;3;Lucid buffer;;
6693;65;911;4;Favored enemy (illithid) +4;;
6694;65;911;6;Cerebral blind;;
6695;65;911;7;Favored enemy (illithid) +6;;
6696;65;911;8;Breack power resistance;;
6697;65;911;9;Cerebral immunity;;
6698;65;911;10;Blast feedback;;
6699;65;911;10;favored enemy (illithid) +8;;
6701;65;912;1;3/day;;
6700;65;912;1;Free manifesting 1st;;
6702;65;912;2;Cognizance psicrystal 5 points;;
6704;65;912;3;3/day;;
6703;65;912;3;Free manifesting 2nd;;
6705;65;912;4;Cognizance psicrystal 7 points;;
6707;65;912;5;1/day;;
6706;65;912;5;Free manifesting 3rd;;
6708;65;912;6;Cognizance psicrystal 9 points;;
6710;65;912;7;1/day;;
6709;65;912;7;Free manifesting 4th;;
6711;65;912;8;Cognizance psicrystal 11 points;;
6713;65;912;9;1/day;;
6712;65;912;9;Free manifesting 5th;;
6714;65;912;10;Font of power;;
6715;65;913;1;Incoporeal touch 1d6;;
6716;65;913;1;uncarnate armor;;
6717;65;913;2;Shed body 1/day;;
6718;65;913;3;Assume equipment;;
6719;65;913;4;Assume likeness;;
6720;65;913;5;Incoporeal touch 2d6;;
6721;65;913;6;Shed body 2/day;;
6722;65;913;7;Telekinetic force;;
6723;65;913;8;Uncarnate bridge;;
6724;65;913;9;Incoporeal touch 3d6;;
6725;65;913;10;Uncarnate;;
6726;65;914;1;_Fire lash_;;
6728;65;914;2;_hand afire_;;
6727;65;914;2;Fire adaptation;;
6729;65;914;3;_Bold of fire_;;
6730;65;914;4;_Weapon afire_;;
6731;65;914;5;_Nimbus_;;
6732;65;914;6;Firewalk;;
6733;65;914;7;Fear no fire;;
6734;65;914;8;_Greater weapon afire_;;
6735;65;914;9;_Heat death_;;
6736;65;914;10;_Conflagration_;;
6737;65;915;1;Thrallherd;;
6738;65;915;3;Psionic charm;;
6739;65;915;5;Psionic dominate;;
6740;65;915;7;Greater dominate;;
6741;65;915;9;Superior dominate;;
6742;65;915;10;Twofold master;;
6743;65;916;1;Chain of personal superiority +2;;
6744;65;916;2;Chain of defensive posture +2;;
6745;65;916;3;Enduring body (DR 1/--);;
6746;65;916;5;Sweeping strike;;
6747;65;916;6;Enduring body (DR 2/--);;
6748;65;916;7;Chain of personal superiority +4;;
6749;65;916;8;Chain of defensive posture +4;;
6750;65;916;9;Enduring body (DR 3/--);;
6751;65;916;10;Chain of overwhelming force;;
3592;67;462;1;Mantle of darkness;;
3593;67;462;1;telepathic static;;
3594;67;462;2;Steal spell-like ability;;
3595;67;462;3;Sneak attack +1d6;;
3596;67;462;4;Stowaway;;
3597;67;462;5;Neutralize spell-like ability;;
3598;67;462;6;Sneak attack +2d6;;
3599;67;462;7;Foil summoning;;
3600;67;462;8;Steal supernatural ability;;
3601;67;462;9;Sneak attack +3d6;;
3602;67;462;10;_Plane hop_;;
3603;67;463;1;_Hellfire blast_ +2d6;;
3604;67;463;2;_Hellfire blast_ +4d6;;
3605;67;463;2;hellfire infusion;;
3606;67;463;2;resistance to fire 10;;
3607;67;463;3;_Hellfire blast_ +6d6;;
3608;67;463;3;_hellfire shield_;;
3610;67;464;1;furious strike +2d6;;
3609;67;464;1;Holy fury;;
3611;67;464;2;Divine succor (10 points);;
3612;67;464;3;Divine resolve;;
3613;67;464;3;divine shield;;
3614;67;464;4;Furious strike +4d6;;
3615;67;464;4;mettle;;
3616;67;464;5;Divine succor (20 points);;
3617;67;464;5;heroic sacrifice;;
3618;67;464;6;Call to judgement;;
3619;67;464;7;Furious strike +6d6;;
3620;67;464;8;Divine succor (30 points);;
3621;67;464;9;Improved divine resolve;;
3622;67;464;9;improved divine shield;;
3623;67;464;10;Divine retribution;;
3624;67;464;10;furious strike +8d6;;
3625;67;465;1;_Pierce deception_;;
3626;67;465;2;Divine rebuke;;
3627;67;465;2;immunity to charm;;
3628;67;465;3;_Dispel evil_ 1/day;;
3629;67;465;4;_Absolution_;;
3630;67;465;5;Immunity to compulsion;;
3631;67;465;6;_Dispel evil_ 2/day;;
3632;67;465;7;Purging radiance;;
3633;67;465;8;Resistance aura;;
3634;67;465;9;_Dispel evil_ 3/day;;
3635;67;465;10;Dimensional anchor;;
3723;68;499;1;Climb speed +10 ft.;;
3724;68;499;1;wisdom of the mountain;;
3725;68;499;2;Slow breath;;
3727;68;499;3;bonus feat;;
3726;68;499;3;Climb speed +20 ft.;;
3729;68;499;4;fast movement +10 ft.;;
3728;68;499;4;Resistance to cold 5;;
3730;68;499;5;Climb speed +30 ft.;;
3731;68;499;5;empty stride;;
3733;68;499;6;acrobatic charge;;
3732;68;499;6;Improved slow breath;;
3735;68;499;7;bonus feat;;
3734;68;499;7;Climb speed +40 ft.;;
3737;68;499;8;fast movement +20 ft.;;
3736;68;499;8;Resistance to cold 10;;
3738;68;499;9;Climb speed +50 ft.;;
3739;68;499;9;walk on the clouds;;
3740;68;499;10;Immortality of the mountain;;
3741;68;500;1;_Glacial ray_;;
3743;68;500;2;_frozen fist_;;
3742;68;500;2;Cold adaptation;;
3744;68;500;3;_Bolt of cold_;;
3745;68;500;4;_Weapon afrost_;;
3746;68;500;5;Frostfell creature insight;;
3747;68;500;6;_Cold walk_;;
3748;68;500;7;Fear no cold;;
3749;68;500;8;_Greater weapon afrost_;;
3750;68;500;9;_Wall of ice_;;
3751;68;500;10;_Bone chill_;;
3752;68;501;1;_Detect fire_;;
3753;68;501;1;protection of winter;;
3754;68;501;2;Resistance to fire 5;;
3755;68;501;3;Powerful grip;;
3756;68;501;4;_Frost greataxe_;;
3757;68;501;5;Agonizing strike 1/day;;
3758;68;501;6;Resistance to fire 10;;
3759;68;501;7;_Dispel fire_;;
3760;68;501;8;_Icy greataxe_;;
3761;68;501;9;Agonizing strike 2/day;;
3762;68;501;10;Immunity to Fire;;
3763;68;502;1;Natural armor increase (+1);;
3764;68;502;2;Resistance to cold 10;;
3765;68;502;3;Gain knowledge;;
3766;68;502;4;Natural armor increase (+2);;
3767;68;502;4;piercing cold;;
3768;68;502;5;Gain knowledge;;
3770;68;502;7;Gain knowledge;;
3769;68;502;7;Natural armor increase (+3);;
3771;68;502;9;Gain knowledge;;
3772;68;502;10;Natural armor increase (+4);;
3773;68;502;10;one with cold;;
3775;68;503;1;freezing blood;;
3774;68;503;1;Frostrage;;
3776;68;503;2;One-two punch;;
3777;68;503;3;Absorb cold;;
3778;68;503;4;Improved frostrage;;
3779;68;503;5;Rend;;
3780;68;504;1;Warmount;;
3781;68;504;2;Frostfell awareness +2;;
3782;68;504;4;Rally the troops;;
3783;68;504;5;Frostfell awareness +4;;
3784;68;504;7;Oath of wrath;;
3785;68;504;8;Frostfell awareness +6;;
3786;68;504;10;Overwhelming odds;;
3788;68;505;1;animal empathy;;
3787;68;505;1;Primeval form 1/day;;
3790;68;505;2;low-light vision;;
3789;68;505;2;Regression 1;;
3791;68;505;3;Feral power;;
3792;68;505;4;Primeval form 2/day;;
3793;68;505;5;Regression 2;;
3794;68;505;5;scent;;
3795;68;505;6;Feral power 2;;
3796;68;505;7;Primeval form 3/day;;
3798;68;505;8;fast movement;;
3797;68;505;8;Regression 3;;
3799;68;505;9;Feral power 3;;
3800;68;505;10;Primeval form 4/day;;
3801;68;505;10;primeval shapechanger;;
3803;68;506;1;_detect minion of Iborighu_;;
3802;68;506;1;Rimefire bond;;
3804;68;506;3;Rimefire bolt (1d6);;
3805;68;506;4;_Ice skate_;;
3806;68;506;6;Rimefire bolt (2d6);;
3807;68;506;7;_Word of recall_;;
3808;68;506;9;Rimefire bolt (3d6);;
3809;68;506;10;_Iceberg_;;
3810;68;506;10;rimefire apotheosis;;
3811;68;507;1;Bardic music;;
3812;68;507;1;stormsong (_gust of wind_);;
3813;68;507;2;Stormpower;;
3814;68;507;3;Stormsong (thunderstrike);;
3815;68;507;4;Resistance to electricity 5;;
3816;68;507;5;Stormsong (_control winds_);;
3817;68;507;6;Resistance to electricity 10;;
3818;68;507;7;Stormsong (winter's ballad);;
3819;68;507;8;Resistance to electricity 15;;
3820;68;507;9;Stormsong (great thunderstrike);;
3821;68;507;10;Stormsong (_storm of vengeance_);;
3822;68;508;1;Cloak of winter's chill;;
3823;68;508;2;Resistance to cold 5;;
3824;68;508;3;Frozen skin;;
3825;68;508;4;Coldstrike +1d6;;
3826;68;508;5;Resistance to cold 10;;
3827;68;508;6;Constant Piercing Cold;;
3828;68;508;7;Cold subtype;;
3829;68;508;8;Coldstrike +2d6;;
3830;68;508;9;_Summon the entombed_;;
3831;68;508;10;Wintry apotheosis;;
3900;69;526;1;Healing kicker (sanctuary);;
3901;69;526;2;Defensive casting;;
3902;69;526;2;field healer;;
3903;69;526;3;Healing kicker (Reflex saves);;
3904;69;526;3;Mobility;;
3905;69;526;4;Evasion;;
3906;69;526;5;Healing kicker (aid);;
3907;69;526;5;spontaneous heal;;
3908;69;527;1;Sudden strike +1d6;;
3909;69;527;1;team initiative bonus;;
3910;69;527;2;Armored ease 2;;
3911;69;527;3;Sudden strike + 2d6;;
3912;69;527;4;Armored ease 4;;
3913;69;527;4;stealthy movement;;
3914;69;527;5;Sudden strike +3d6;;
3915;69;528;1;Fearless;;
3916;69;528;1;hero's luck +1;;
3918;69;528;1;legendary reputation;;
3917;69;528;1;natural commander;;
3919;69;528;2;Greater command 1/day;;
3920;69;528;2;quick rally;;
3921;69;528;3;Bonus feat;;
3922;69;528;3;hero's luck +2;;
3923;69;528;4;Greater command 2/day;;
3924;69;528;4;heroic success;;
3925;69;528;5;Additional commander aura;;
3926;69;528;5;hero's luck +3;;
3927;69;528;5;to hell and back;;
3928;69;529;1;Eldritch tapestry;;
3929;69;529;2;Quiescent weaving 1;;
3930;69;529;3;Quiescent weaving 2;;
3931;69;529;4;Quiescent weaving 3;;
3932;69;529;5;Enlarged tapestry;;
3933;69;529;5;quiescent weaving 4;;
3934;70;530;1;Armored casting;;
3935;70;530;1;detect sworn foe;;
3936;70;530;1;sworn foe +2;;
3937;70;530;1;taint suppression;;
3938;70;530;2;Tainted strike 1/day;;
3939;70;530;3;grim resolve;;
3940;70;530;4;Sworn foe +4;;
3941;70;530;5;Frightful fury;;
3942;70;530;6;Tainted strike 2/day;;
3943;70;530;7;Sworn foe +6;;
3944;70;530;8;-;;
3945;70;530;9;Unnerving fury;;
3946;70;530;10;Sworn foe +8;;
3947;70;530;10;tainted strike 3/day;;
3948;70;531;1;Deathsense;;
3949;70;531;1;rebuke undead;;
3950;70;531;2;Deadened soul;;
3951;70;531;2;spontaneous casting;;
3952;70;531;3;Death ward 1/day;;
3953;70;531;4;Diehard;;
3954;70;531;5;Fear aura;;
3955;70;531;6;Death ward 2/day;;
3956;70;531;7;Cheat death;;
3957;70;531;8;Mantle of life;;
3958;70;531;9;Death ward 3/day;;
3959;70;531;10;Nine lives;;
3960;70;532;1;Master of terror;;
3961;70;532;1;Unnatural Will;;
3962;70;532;2;Absorb fear;;
3963;70;532;3;Fearful empowerment 1/day;;
3964;70;532;4;Delay fear;;
3965;70;532;4;greater master of terror;;
3966;70;532;5;Fearful empowerment 2/day;;
3967;70;532;5;horrific aura;;
3968;70;532;5;reflective fear;;
3969;70;533;1;Fiendish companion;;
3970;70;533;1;fiendish heritage +1 AC;;
3971;70;533;2;Fiendish sorcery;;
3972;70;533;3;Blood of fiends +1 saves;;
3973;70;533;3;fiendish heritage +1 Cha;;
3974;70;533;4;Fiendish sorcery;;
3975;70;533;4;smiting spell 1/day;;
3976;70;533;5;Fiendish heritage +1 Int;;
3977;70;533;6;Blood of fiends cold/fire res. 5;;
3978;70;533;6;fiendish sorcery;;
3979;70;533;7;Fiendish heritage +1 Dex;;
3980;70;533;8;Fiendish sorcery;;
3981;70;533;8;smiting spell 2/day;;
3982;70;533;9;Blood of fiends acid/electricity res. 5;;
